2.3226	2.1794	1.8795	1.488	1.0795	0.71489	0.42777	0.22361	0.091144	0.013687	-0.022148	-0.024591	0.00056935	0.045403	0.098818	0.14861	0.18402	0.19768	0.18709	0.15472
2.2772	2.1333	1.8362	1.4493	1.045	0.68292	0.39585	0.18933	0.05265	-0.030316	-0.072128	-0.079916	-0.058396	-0.014679	0.040749	0.095737	0.13976	0.1655	0.16995	0.1544
2.0657	1.9309	1.6581	1.304	0.9338	0.60092	0.33478	0.14065	0.009167	-0.074001	-0.11944	-0.13234	-0.11561	-0.075228	-0.020766	0.036596	0.086905	0.12332	0.14254	0.14435
1.7417	1.623	1.3893	1.0877	0.77229	0.48712	0.25639	0.08495	-0.03465	-0.114	-0.16093	-0.17808	-0.16614	-0.12978	-0.077736	-0.020042	0.034567	0.079914	0.11246	0.13063
1.3714	1.2722	1.0842	0.84401	0.59259	0.36328	0.17436	0.030265	-0.074324	-0.14788	-0.19503	-0.21566	-0.20802	-0.17556	-0.12626	-0.069198	-0.011946	0.040235	0.083796	0.11593
1.0156	0.93583	0.79279	0.61254	0.42371	0.249	0.10092	-0.016398	-0.10625	-0.17402	-0.2212	-0.24509	-0.2415	-0.21271	-0.16622	-0.11029	-0.051548	0.0055402	0.057483	0.10054
0.71754	0.65478	0.55027	0.42139	0.28618	0.15818	0.044916	-0.049707	-0.12737	-0.19069	-0.23847	-0.26583	-0.26651	-0.24175	-0.19855	-0.14452	-0.085443	-0.02524	0.032592	0.083585
0.4971	0.44768	0.37267	0.28316	0.18928	0.097508	0.011314	-0.065784	-0.13434	-0.19476	-0.24368	-0.27466	-0.28005	-0.26027	-0.22164	-0.17098	-0.11335	-0.052165	0.0089591	0.0649
0.34943	0.31015	0.25638	0.19528	0.13173	0.067121	0.0017191	-0.061818	-0.12335	-0.18159	-0.23156	-0.2658	-0.27616	-0.26253	-0.23034	-0.18539	-0.13184	-0.072518	-0.011185	0.046422
0.25804	0.22728	0.18924	0.14891	0.10803	0.064597	0.016222	-0.035786	-0.09087	-0.14644	-0.19637	-0.23265	-0.2476	-0.24097	-0.21712	-0.18062	-0.13454	-0.080806	-0.023161	0.032131
0.20491	0.18267	0.15771	0.13405	0.11166	0.086292	0.053358	0.01253	-0.035406	-0.086907	-0.13498	-0.17153	-0.19009	-0.19071	-0.17664	-0.15123	-0.11629	-0.072358	-0.022891	0.025529
0.17554	0.16254	0.14989	0.14114	0.13533	0.12669	0.10883	0.079794	0.040394	-0.0052432	-0.049535	-0.084656	-0.10575	-0.11345	-0.11002	-0.097678	-0.077084	-0.046894	-0.0098853	0.027273
0.15994	0.15648	0.15569	0.16084	0.17042	0.17764	0.17473	0.15838	0.1291	0.091018	0.052008	0.019301	-0.0037662	-0.018398	-0.025954	-0.027831	-0.023636	-0.009872	0.011657	0.034447
0.15137	0.15644	0.16626	0.18379	0.20721	0.22904	0.24066	0.23779	0.22021	0.19123	0.15841	0.12822	0.10297	0.08123	0.062597	0.04631	0.033666	0.030243	0.035353	0.042833
0.14547	0.1567	0.17466	0.20209	0.2369	0.27145	0.29665	0.30763	0.30309	0.28459	0.2585	0.23029	0.20211	0.17291	0.14348	0.1136	0.085456	0.066315	0.056442	0.05013
0.13977	0.15408	0.17701	0.21105	0.25433	0.29907	0.33598	0.36041	0.36938	0.36216	0.34324	0.31656	0.28498	0.24855	0.20941	0.16803	0.12752	0.096202	0.074894	0.058348
0.13344	0.148	0.1728	0.21029	0.25872	0.31034	0.3561	0.39188	0.41327	0.41701	0.40527	0.38045	0.34623	0.30425	0.25801	0.20885	0.16082	0.12254	0.094857	0.072939
0.12663	0.1397	0.16411	0.20217	0.25207	0.30627	0.3565	0.39959	0.43037	0.44345	0.4386	0.41679	0.38241	0.33852	0.28975	0.23822	0.18883	0.14974	0.12141	0.099373
0.11954	0.13044	0.15293	0.18875	0.23598	0.28758	0.33647	0.38112	0.41659	0.43631	0.43789	0.42104	0.39048	0.34997	0.30475	0.25745	0.21344	0.17978	0.15639	0.13909
0.11174	0.12046	0.1398	0.17061	0.21073	0.25391	0.29494	0.33461	0.3695	0.39274	0.40035	0.39097	0.36889	0.33773	0.30254	0.26604	0.23345	0.21053	0.19658	0.18769
