2.7981	2.672	2.3588	1.9237	1.4461	0.99494	0.61649	0.33349	0.14201	0.027793	-0.024836	-0.029805	0.00094771	0.055394	0.12079	0.18485	0.23689	0.27024	0.28241	0.27453
2.7023	2.5732	2.2656	1.8426	1.3803	0.94429	0.57894	0.30583	0.12074	0.009579	-0.043068	-0.05072	-0.024295	0.025975	0.089615	0.15668	0.21797	0.26674	0.29866	0.31176
2.4133	2.2896	2.0101	1.6305	1.2175	0.82871	0.50208	0.25661	0.088787	-0.013511	-0.063652	-0.073364	-0.051769	-0.0070763	0.052652	0.11995	0.18749	0.24899	0.2989	0.33242
2.001	1.8881	1.6512	1.3353	0.99387	0.67226	0.40053	0.19395	0.050312	-0.039378	-0.0852	-0.095957	-0.078634	-0.039494	0.015456	0.080935	0.15158	0.22206	0.28627	0.33734
1.5463	1.4468	1.2576	1.0126	0.7502	0.50261	0.29119	0.12709	0.0096864	-0.066417	-0.10729	-0.11835	-0.10439	-0.070076	-0.019877	0.042546	0.11362	0.1892	0.2632	0.3275
1.1177	1.0313	0.88716	0.70849	0.52027	0.34236	0.18798	0.063975	-0.029024	-0.092812	-0.12937	-0.1408	-0.12982	-0.099838	-0.054242	0.004456	0.074098	0.15159	0.23126	0.30436
0.75977	0.68447	0.57708	0.45282	0.32606	0.20676	0.10088	0.011079	-0.06139	-0.11532	-0.14915	-0.16206	-0.15482	-0.12966	-0.089057	-0.034704	0.032278	0.10957	0.19185	0.27019
0.49052	0.42402	0.34345	0.25909	0.17842	0.10439	0.036804	-0.025635	-0.081805	-0.12855	-0.16173	-0.17803	-0.17636	-0.15763	-0.1233	-0.07427	-0.010938	0.064793	0.14771	0.22884
0.30427	0.24518	0.18352	0.12692	0.079077	0.038381	4.5671e-05	-0.040804	-0.084079	-0.12587	-0.16039	-0.18226	-0.18856	-0.17856	-0.15245	-0.11022	-0.051706	0.021359	0.10357	0.1857
0.18588	0.13468	0.087137	0.049987	0.025309	0.0090173	-0.006811	-0.030366	-0.063164	-0.10155	-0.13887	-0.1681	-0.18442	-0.18531	-0.16935	-0.13554	-0.083181	-0.014024	0.066075	0.14744
0.11753	0.076197	0.041093	0.019037	0.011717	0.014023	0.016022	0.0066372	-0.017614	-0.053693	-0.094602	-0.13194	-0.1592	-0.17201	-0.16737	-0.14321	-0.098413	-0.034698	0.041447	0.11973
0.082651	0.053571	0.031182	0.022625	0.029719	0.046947	0.063282	0.065476	0.048163	0.0136	-0.030766	-0.075566	-0.11297	-0.13711	-0.14362	-0.12959	-0.093518	-0.037086	0.032708	0.10496
0.066539	0.051169	0.042198	0.046734	0.066707	0.096333	0.124	0.1353	0.12363	0.090516	0.044032	-0.0059331	-0.050896	-0.084071	-0.10027	-0.095981	-0.069529	-0.022335	0.038381	0.10134
0.05648	0.054661	0.059017	0.076158	0.10774	0.14769	0.18401	0.20233	0.19553	0.16486	0.11882	0.067419	0.01888	-0.019866	-0.043372	-0.047883	-0.031644	0.0044104	0.053347	0.10407
0.042711	0.052518	0.068935	0.097495	0.13916	0.18745	0.23025	0.25417	0.25252	0.22639	0.18435	0.1358	0.088149	0.047632	0.019468	0.007316	0.013092	0.036576	0.071687	0.10818
0.019689	0.038234	0.064574	0.10276	0.15268	0.20735	0.25501	0.28392	0.28855	0.26972	0.23547	0.19387	0.15107	0.11214	0.081736	0.063235	0.058853	0.069311	0.089846	0.1117
-0.013124	0.011351	0.045306	0.091138	0.14726	0.2064	0.25766	0.29149	0.30359	0.2945	0.27104	0.23954	0.20449	0.16974	0.13923	0.11599	0.10268	0.1011	0.10799	0.11655
-0.052254	-0.023752	0.01594	0.067554	0.12799	0.18971	0.24329	0.28153	0.30149	0.30334	0.29227	0.2726	0.24706	0.21834	0.1897	0.16381	0.14389	0.13274	0.12858	0.12666
-0.092529	-0.060799	-0.016695	0.038919	0.10173	0.16406	0.21819	0.25935	0.28619	0.29864	0.30014	0.29289	0.27789	0.25658	0.23176	0.20572	0.18227	0.16501	0.15346	0.14479
-0.12937	-0.094428	-0.046942	0.010808	0.073609	0.13406	0.18619	0.22779	0.2593	0.28089	0.2943	0.29957	0.29572	0.28298	0.26367	0.23993	0.21613	0.19639	0.18131	0.16965
