0.18099	0.18051	0.17907	0.17669	0.17344	0.16937	0.16457	0.15912	0.15312	0.14669	0.13993	0.13295	0.12586	0.11876	0.11175	0.1049	0.098296	0.091993	0.086041	0.080478	0.075328	0.070606	0.066316	0.062454	0.059006	0.055956	0.053281	0.050953	0.048944	0.047225
0.18051	0.18003	0.17859	0.17623	0.17298	0.16893	0.16414	0.15871	0.15273	0.14632	0.13959	0.13263	0.12557	0.11849	0.1115	0.10468	0.098094	0.091813	0.085881	0.080337	0.075205	0.070499	0.066224	0.062374	0.058939	0.055899	0.053233	0.050913	0.048911	0.047198
0.17907	0.17859	0.17717	0.17483	0.17162	0.16761	0.16287	0.15749	0.15158	0.14523	0.13856	0.13168	0.12469	0.11768	0.11076	0.10401	0.097494	0.091276	0.085405	0.079917	0.074838	0.07018	0.065948	0.062138	0.058738	0.055729	0.05309	0.050793	0.048812	0.047117
0.17669	0.17623	0.17483	0.17253	0.16937	0.16543	0.16077	0.15549	0.14967	0.14343	0.13688	0.13011	0.12324	0.11635	0.10955	0.10291	0.096506	0.090394	0.084622	0.079228	0.074234	0.069655	0.065495	0.06175	0.058407	0.05545	0.052855	0.050598	0.04865	0.046983
0.17344	0.17298	0.17162	0.16937	0.1663	0.16244	0.1579	0.15273	0.14706	0.14097	0.13457	0.12796	0.12125	0.11453	0.10789	0.1014	0.095151	0.089184	0.083549	0.078282	0.073406	0.068936	0.064874	0.061217	0.057954	0.055066	0.052533	0.050329	0.048427	0.0468
0.16937	0.16893	0.16761	0.16543	0.16244	0.15871	0.1543	0.14929	0.14379	0.13789	0.13168	0.12527	0.11876	0.11225	0.10581	0.09952	0.093456	0.08767	0.082206	0.077098	0.072371	0.068036	0.064097	0.060551	0.057386	0.054586	0.05213	0.049993	0.048149	0.046571
0.16457	0.16414	0.16287	0.16077	0.1579	0.1543	0.15005	0.14523	0.13993	0.13424	0.12827	0.1221	0.11583	0.10955	0.10335	0.097295	0.091454	0.085881	0.080619	0.0757	0.071147	0.066972	0.063179	0.059764	0.056716	0.05402	0.051654	0.049596	0.04782	0.0463
0.15912	0.15871	0.15749	0.15549	0.15273	0.14929	0.14523	0.14062	0.13555	0.13011	0.12439	0.11849	0.1125	0.10649	0.10056	0.09477	0.089184	0.083853	0.07882	0.074115	0.06976	0.065766	0.062138	0.058872	0.055956	0.053377	0.051114	0.049145	0.047447	0.045993
0.15312	0.15273	0.15158	0.14967	0.14706	0.14379	0.13993	0.13555	0.13073	0.12557	0.12014	0.11453	0.10883	0.10313	0.097494	0.091993	0.086686	0.081622	0.07684	0.072371	0.068233	0.06444	0.060993	0.05789	0.05512	0.05267	0.05052	0.04865	0.047036	0.045655
0.14669	0.14632	0.14523	0.14343	0.14097	0.13789	0.13424	0.13011	0.12557	0.12069	0.11557	0.11028	0.1049	0.09952	0.094203	0.089013	0.084006	0.079228	0.074716	0.070499	0.066596	0.063016	0.059764	0.056836	0.054223	0.051911	0.049883	0.048118	0.046596	0.045293
0.13993	0.13959	0.13856	0.13688	0.13457	0.13168	0.12827	0.12439	0.12014	0.11557	0.11076	0.10581	0.10077	0.095728	0.090745	0.085881	0.081189	0.076712	0.072484	0.068532	0.064874	0.06152	0.058473	0.055729	0.053281	0.051114	0.049213	0.04756	0.046133	0.044912
0.13295	0.13263	0.13168	0.13011	0.12796	0.12527	0.1221	0.11849	0.11453	0.11028	0.10581	0.10119	0.096506	0.091813	0.087175	0.082649	0.078282	0.074115	0.07018	0.066502	0.063098	0.059976	0.05714	0.054586	0.052307	0.050291	0.048522	0.046983	0.045655	0.044519
0.12586	0.12557	0.12469	0.12324	0.12125	0.11876	0.11583	0.1125	0.10883	0.1049	0.10077	0.096506	0.092174	0.087835	0.083549	0.079365	0.075328	0.071476	0.067839	0.06444	0.061293	0.058407	0.055786	0.053425	0.051319	0.049455	0.04782	0.046397	0.04517	0.044119
0.11876	0.11849	0.11768	0.11635	0.11453	0.11225	0.10955	0.10649	0.10313	0.09952	0.095728	0.091813	0.087835	0.083853	0.079917	0.076076	0.072371	0.068834	0.065495	0.062374	0.059485	0.056836	0.05443	0.052263	0.050329	0.048618	0.047117	0.045811	0.044684	0.043719
0.11175	0.1115	0.11076	0.10955	0.10789	0.10581	0.10335	0.10056	0.097494	0.094203	0.090745	0.087175	0.083549	0.079917	0.076329	0.072827	0.069448	0.066224	0.063179	0.060334	0.057699	0.055284	0.05309	0.051114	0.049351	0.04779	0.046422	0.045231	0.044203	0.043324
0.1049	0.10468	0.10401	0.10291	0.1014	0.09952	0.097295	0.09477	0.091993	0.089013	0.085881	0.082649	0.079365	0.076076	0.072827	0.069655	0.066596	0.063676	0.060919	0.058342	0.055956	0.053769	0.051782	0.049993	0.048396	0.046983	0.045743	0.044665	0.043735	0.042938
0.098296	0.098094	0.097494	0.096506	0.095151	0.093456	0.091454	0.089184	0.086686	0.084006	0.081189	0.078282	0.075328	0.072371	0.069448	0.066596	0.063843	0.061217	0.058738	0.05642	0.054275	0.052307	0.05052	0.048911	0.047475	0.046204	0.045089	0.044119	0.043283	0.042566
0.091993	0.091813	0.091276	0.090394	0.089184	0.08767	0.085881	0.083853	0.081622	0.079228	0.076712	0.074115	0.071476	0.068834	0.066224	0.063676	0.061217	0.058872	0.056657	0.054586	0.05267	0.050913	0.049316	0.047879	0.046596	0.045461	0.044465	0.043598	0.042851	0.042211
0.086041	0.085881	0.085405	0.084622	0.083549	0.082206	0.080619	0.07882	0.07684	0.074716	0.072484	0.07018	0.067839	0.065495	0.063179	0.060919	0.058738	0.056657	0.054692	0.052855	0.051155	0.049596	0.048179	0.046904	0.045766	0.044759	0.043875	0.043107	0.042444	0.041876
0.080478	0.080337	0.079917	0.079228	0.078282	0.077098	0.0757	0.074115	0.072371	0.070499	0.068532	0.066502	0.06444	0.062374	0.060334	0.058342	0.05642	0.054586	0.052855	0.051236	0.049738	0.048365	0.047117	0.045993	0.04499	0.044103	0.043324	0.042647	0.042063	0.041563
0.075328	0.075205	0.074838	0.074234	0.073406	0.072371	0.071147	0.06976	0.068233	0.066596	0.064874	0.063098	0.061293	0.059485	0.057699	0.055956	0.054275	0.05267	0.051155	0.049738	0.048427	0.047225	0.046133	0.04515	0.044272	0.043495	0.042814	0.042221	0.04171	0.041272
0.070606	0.070499	0.07018	0.069655	0.068936	0.068036	0.066972	0.065766	0.06444	0.063016	0.06152	0.059976	0.058407	0.056836	0.055284	0.053769	0.052307	0.050913	0.049596	0.048365	0.047225	0.04618	0.045231	0.044376	0.043613	0.042938	0.042346	0.041831	0.041387	0.041006
0.066316	0.066224	0.065948	0.065495	0.064874	0.064097	0.063179	0.062138	0.060993	0.059764	0.058473	0.05714	0.055786	0.05443	0.05309	0.051782	0.05052	0.049316	0.048179	0.047117	0.046133	0.045231	0.044411	0.043674	0.043015	0.042433	0.041921	0.041477	0.041093	0.040765
0.062454	0.062374	0.062138	0.06175	0.061217	0.060551	0.059764	0.058872	0.05789	0.056836	0.055729	0.054586	0.053425	0.052263	0.051114	0.049993	0.048911	0.047879	0.046904	0.045993	0.04515	0.044376	0.043674	0.043041	0.042477	0.041977	0.041539	0.041158	0.040829	0.040547
0.059006	0.058939	0.058738	0.058407	0.057954	0.057386	0.056716	0.055956	0.05512	0.054223	0.053281	0.052307	0.051319	0.050329	0.049351	0.048396	0.047475	0.046596	0.045766	0.04499	0.044272	0.043613	0.043015	0.042477	0.041996	0.041571	0.041197	0.040873	0.040593	0.040353
0.055956	0.055899	0.055729	0.05545	0.055066	0.054586	0.05402	0.053377	0.05267	0.051911	0.051114	0.050291	0.049455	0.048618	0.04779	0.046983	0.046204	0.045461	0.044759	0.044103	0.043495	0.042938	0.042433	0.041977	0.041571	0.041211	0.040895	0.040621	0.040384	0.040181
0.053281	0.053233	0.05309	0.052855	0.052533	0.05213	0.051654	0.051114	0.05052	0.049883	0.049213	0.048522	0.04782	0.047117	0.046422	0.045743	0.045089	0.044465	0.043875	0.043324	0.042814	0.042346	0.041921	0.041539	0.041197	0.040895	0.04063	0.0404	0.040201	0.04003
0.050953	0.050913	0.050793	0.050598	0.050329	0.049993	0.049596	0.049145	0.04865	0.048118	0.04756	0.046983	0.046397	0.045811	0.045231	0.044665	0.044119	0.043598	0.043107	0.042647	0.042221	0.041831	0.041477	0.041158	0.040873	0.040621	0.0404	0.040207	0.040041	0.039899
0.048944	0.048911	0.048812	0.04865	0.048427	0.048149	0.04782	0.047447	0.047036	0.046596	0.046133	0.045655	0.04517	0.044684	0.044203	0.043735	0.043283	0.042851	0.042444	0.042063	0.04171	0.041387	0.041093	0.040829	0.040593	0.040384	0.040201	0.040041	0.039904	0.039786
0.047225	0.047198	0.047117	0.046983	0.0468	0.046571	0.0463	0.045993	0.045655	0.045293	0.044912	0.044519	0.044119	0.043719	0.043324	0.042938	0.042566	0.042211	0.041876	0.041563	0.041272	0.041006	0.040765	0.040547	0.040353	0.040181	0.04003	0.039899	0.039786	0.039689
