0.031487	0.033216	0.033634	0.034501	0.035641	0.037	0.037653	0.037904	0.039584	0.040494	0.040034	0.041095	0.03867	0.039676	0.041446	0.039665	0.038598	0.039255	0.039447	0.037958	0.036659	0.036287	0.036491	0.036325	0.035013	0.034516	0.035068	0.032596	0.033178	0.034105
0.030936	0.031465	0.03288	0.034231	0.035222	0.03622	0.036547	0.038553	0.038002	0.038627	0.040031	0.040093	0.039519	0.039829	0.039461	0.038484	0.04009	0.039364	0.038634	0.036389	0.037393	0.037855	0.036026	0.035443	0.035291	0.036892	0.035358	0.033879	0.034714	0.034507
0.030554	0.031635	0.031904	0.032717	0.034026	0.035293	0.036263	0.038168	0.036451	0.037852	0.038027	0.03819	0.039728	0.039535	0.039761	0.038668	0.037782	0.038565	0.037461	0.038041	0.037586	0.037166	0.036821	0.036444	0.036176	0.035321	0.035383	0.033322	0.033969	0.034502
0.029749	0.031702	0.032451	0.032861	0.033845	0.035158	0.035144	0.037393	0.038005	0.036923	0.03757	0.039025	0.038097	0.039997	0.039559	0.040233	0.040084	0.038908	0.039571	0.038171	0.037894	0.037395	0.038039	0.036823	0.036304	0.034553	0.034745	0.035084	0.034403	0.03368
0.03104	0.031011	0.03216	0.033405	0.032078	0.034474	0.034844	0.035628	0.036463	0.03632	0.036652	0.03808	0.038087	0.037752	0.038107	0.03873	0.037745	0.037046	0.037091	0.037445	0.037524	0.035736	0.037169	0.036076	0.035497	0.035275	0.034688	0.03413	0.034894	0.033223
0.030583	0.029388	0.030296	0.031943	0.032303	0.03382	0.0338	0.035984	0.036812	0.036071	0.037489	0.038509	0.036993	0.036805	0.038622	0.039852	0.039527	0.039298	0.038612	0.03755	0.038155	0.036759	0.037787	0.03577	0.035776	0.034672	0.035793	0.035219	0.034825	0.03168
0.029061	0.029618	0.030562	0.031453	0.031764	0.032311	0.034118	0.034914	0.034501	0.037112	0.034809	0.036419	0.036902	0.038629	0.038927	0.037778	0.037398	0.038669	0.03897	0.03863	0.037966	0.036905	0.036653	0.03616	0.035677	0.035334	0.034441	0.034013	0.033317	0.034155
0.027817	0.029453	0.029882	0.031608	0.03137	0.031818	0.03275	0.033911	0.035005	0.035385	0.038087	0.037499	0.038014	0.038064	0.038571	0.038131	0.03918	0.037702	0.038715	0.037533	0.036651	0.037407	0.036397	0.03886	0.037279	0.035188	0.035283	0.035032	0.033302	0.034461
0.02794	0.029077	0.028852	0.031872	0.031123	0.031844	0.031009	0.032461	0.035589	0.035235	0.035735	0.036609	0.037672	0.036986	0.037637	0.03831	0.038185	0.037187	0.037968	0.037362	0.036614	0.037026	0.036719	0.036454	0.03423	0.034312	0.035175	0.03464	0.032953	0.03319
0.028825	0.028556	0.028866	0.02939	0.031074	0.02927	0.031771	0.032816	0.034065	0.034952	0.036565	0.037137	0.035774	0.039848	0.038073	0.038913	0.039745	0.038525	0.037637	0.036602	0.037123	0.035897	0.034021	0.035324	0.03543	0.034643	0.034461	0.034256	0.033841	0.03186
0.027542	0.028173	0.028524	0.029457	0.031048	0.031382	0.032949	0.0336	0.033626	0.034862	0.036288	0.036695	0.03743	0.037755	0.037056	0.038069	0.038942	0.0377	0.037621	0.037765	0.036528	0.035564	0.034089	0.036371	0.034941	0.034376	0.034031	0.034078	0.031633	0.033642
0.027228	0.027286	0.02839	0.028898	0.03083	0.031562	0.032125	0.034325	0.033237	0.035629	0.034588	0.035834	0.037037	0.038335	0.038865	0.038094	0.038507	0.037933	0.037493	0.036622	0.036736	0.037404	0.036468	0.035918	0.034483	0.034582	0.034788	0.033671	0.032752	0.03234
0.028117	0.028427	0.028763	0.029778	0.029906	0.031388	0.031204	0.031699	0.034396	0.035351	0.035107	0.036512	0.037467	0.037533	0.037363	0.035686	0.036081	0.037765	0.036308	0.036028	0.035829	0.035604	0.034027	0.034592	0.034839	0.034236	0.033726	0.033679	0.032979	0.032144
0.028338	0.028216	0.027522	0.027517	0.029721	0.031284	0.032129	0.032095	0.033652	0.03419	0.034136	0.035774	0.037117	0.038363	0.03762	0.037375	0.036705	0.036254	0.036357	0.037206	0.035975	0.034928	0.034365	0.035138	0.034513	0.034993	0.031717	0.031217	0.032932	0.031832
0.026825	0.02845	0.028509	0.028523	0.029162	0.030826	0.032672	0.033734	0.033032	0.033146	0.034289	0.036172	0.035556	0.036936	0.036623	0.036286	0.037734	0.036968	0.035959	0.03645	0.036618	0.036655	0.034443	0.03435	0.034443	0.031959	0.031293	0.033306	0.033312	0.032227
0.026447	0.027133	0.028952	0.028487	0.030072	0.031035	0.031321	0.031783	0.031819	0.03375	0.033721	0.034923	0.034874	0.036501	0.036314	0.036388	0.036115	0.036548	0.035569	0.034789	0.035704	0.036158	0.03438	0.033314	0.035351	0.03338	0.033603	0.03342	0.032764	0.032426
0.027082	0.025821	0.028241	0.029817	0.028634	0.029498	0.031489	0.032264	0.033698	0.035908	0.035428	0.035869	0.036012	0.03739	0.036174	0.037265	0.036447	0.036983	0.034645	0.034861	0.034565	0.03532	0.03458	0.03439	0.0331	0.032828	0.031762	0.031723	0.031296	0.031864
0.026606	0.026756	0.026846	0.028975	0.029854	0.031479	0.032356	0.032991	0.034209	0.033953	0.034157	0.035517	0.035884	0.036682	0.035173	0.037124	0.036863	0.037824	0.037592	0.035249	0.035335	0.034262	0.034893	0.033319	0.032165	0.030748	0.031639	0.032793	0.031972	0.030899
0.02677	0.027932	0.028045	0.027889	0.030029	0.029533	0.03123	0.032681	0.033592	0.035079	0.034445	0.035943	0.036987	0.036278	0.037131	0.036608	0.03739	0.036509	0.035239	0.035645	0.036245	0.032655	0.034632	0.032631	0.032402	0.03249	0.031063	0.030912	0.030639	0.031278
0.024916	0.025132	0.028622	0.028589	0.028251	0.030852	0.031035	0.032098	0.034124	0.03382	0.035036	0.036946	0.037042	0.035201	0.036119	0.037133	0.035513	0.035814	0.036841	0.035909	0.035726	0.035395	0.034211	0.033555	0.033789	0.033624	0.032052	0.032164	0.032189	0.031847
0.025977	0.027266	0.027616	0.029476	0.03012	0.030092	0.032085	0.033183	0.034004	0.035692	0.03508	0.036294	0.035909	0.037371	0.036941	0.036828	0.036503	0.036713	0.034462	0.036518	0.036348	0.033612	0.033132	0.03501	0.033991	0.03292	0.032607	0.030277	0.029751	0.028476
0.026276	0.027478	0.028681	0.031609	0.030965	0.032953	0.033052	0.033784	0.035277	0.035911	0.035842	0.036676	0.03689	0.037693	0.037196	0.035919	0.036905	0.037531	0.035405	0.037036	0.0348	0.034211	0.032944	0.031631	0.03284	0.03092	0.033005	0.030376	0.030976	0.030597
0.026108	0.027309	0.027996	0.028999	0.028891	0.031042	0.033361	0.035331	0.034821	0.036078	0.036575	0.038107	0.037975	0.038394	0.036975	0.039253	0.037852	0.035965	0.035946	0.035645	0.034366	0.034192	0.034271	0.033505	0.03315	0.032165	0.030121	0.030079	0.029868	0.031753
